,Runs,Index,count,Time
853,3,False,44,92.3447961807251
854,3,False,45,94.31050324440002
855,3,False,46,96.2747573852539
856,3,False,47,98.2385585308075
857,3,False,48,100.203209400177
858,3,False,49,102.16084027290344
859,3,False,50,104.10030221939087
860,3,False,51,106.05451321601868
861,3,False,52,107.99186754226685
862,3,False,53,109.92079854011536
863,3,False,54,111.85896348953247
864,3,False,55,113.80563354492188
865,3,False,56,115.72063875198364
866,3,False,57,117.66820454597473
867,3,False,58,119.60540270805359
868,3,False,59,121.53717279434204
869,3,False,60,123.4765977859497
870,3,False,61,125.40030145645142
871,3,False,62,127.3271312713623
872,3,False,63,129.2646563053131
873,3,False,64,131.19758534431458
874,3,False,65,133.12564134597778
875,3,False,66,135.05296349525452
876,3,False,67,136.97829365730286
877,3,False,68,138.9067325592041
878,3,False,69,140.84522151947021
879,3,False,70,142.7761754989624
880,3,False,71,144.71070837974548
881,3,False,72,146.63176226615906
882,3,False,73,148.55732107162476
883,3,False,74,150.52021598815918
884,3,False,75,152.49405193328857
885,3,False,76,154.45319604873657
886,3,False,77,156.41585993766785
887,3,False,78,158.37907576560974
888,3,False,79,160.30730271339417
889,3,False,80,162.25150680541992
890,3,False,81,164.19895100593567
891,3,False,82,166.16008305549622
892,3,False,83,168.1137340068817
893,3,False,84,170.04705905914307
894,3,False,85,172.00592708587646
895,3,False,86,173.95817828178406
896,3,False,87,175.86438512802124
897,3,False,88,177.81614708900452
898,3,False,89,179.7696897983551
899,3,False,90,181.69416785240173
900,3,True,1,0.6274008750915527
901,3,True,2,1.0708119869232178
902,3,True,3,1.5329430103302002
903,3,True,4,1.9994778633117676
904,3,True,5,2.4618630409240723
905,3,True,6,2.9370501041412354
906,3,True,7,3.406460762023926
907,3,True,8,3.8634657859802246
908,3,True,9,4.329343795776367
909,3,True,10,4.785184860229492
910,3,True,11,5.244974851608276
911,3,True,12,5.728298902511597
912,3,True,13,6.189793825149536
913,3,True,14,6.632555723190308
914,3,True,15,7.083544969558716
915,3,True,16,7.569861173629761
916,3,True,17,8.042169094085693
917,3,True,18,8.522479057312012
918,3,True,19,8.976717948913574
919,3,True,20,9.446595907211304
920,3,True,21,9.89774465560913
921,3,True,22,10.361011743545532
922,3,True,23,10.839089632034302
923,3,True,24,11.277551651000977
924,3,True,25,11.749565839767456
925,3,True,26,12.186572790145874
926,3,True,27,12.64859390258789
927,3,True,28,13.130170106887817
928,3,True,29,13.603244304656982
929,3,True,30,14.057359457015991
930,3,True,31,14.521834373474121
931,3,True,32,14.972509622573853
932,3,True,33,15.451361656188965
933,3,True,34,15.917123556137085
934,3,True,35,16.384825706481934
935,3,True,36,16.856660842895508
936,3,True,37,17.305839776992798
937,3,True,38,17.768167972564697
938,3,True,39,18.244282722473145
939,3,True,40,18.722144842147827
940,3,True,41,19.179646730422974
941,3,True,42,19.638223886489868
942,3,True,43,20.09046483039856
943,3,True,44,20.57599973678589
944,3,True,45,21.052149534225464
945,3,True,46,21.510819673538208
946,3,True,47,21.98417377471924
947,3,True,48,22.45018482208252
948,3,True,49,22.8869891166687
949,3,True,50,23.3316171169281
950,3,True,51,23.807037353515625
951,3,True,52,24.259963274002075
952,3,True,53,24.7267963886261
953,3,True,54,25.179948329925537
954,3,True,55,25.641104459762573
955,3,True,56,26.127156496047974
956,3,True,57,26.58893370628357
957,3,True,58,27.051486492156982
958,3,True,59,27.511961698532104
959,3,True,60,27.98237180709839
960,3,True,61,28.423866748809814
961,3,True,62,28.873534440994263
962,3,True,63,29.32999038696289
963,3,True,64,29.779719352722168
964,3,True,65,30.24564552307129
965,3,True,66,30.72403359413147
966,3,True,67,31.198352575302124
967,3,True,68,31.65342664718628
968,3,True,69,32.1160569190979
969,3,True,70,32.57108974456787
970,3,True,71,33.0283408164978
971,3,True,72,33.48828673362732
972,3,True,73,33.93035078048706
973,3,True,74,34.394357681274414
974,3,True,75,34.87202858924866
975,3,True,76,35.3285117149353
976,3,True,77,35.80882477760315
977,3,True,78,36.27046203613281
978,3,True,79,36.73453092575073
979,3,True,80,37.21015906333923
980,3,True,81,37.67401194572449
981,3,True,82,38.15951228141785
982,3,True,83,38.62971520423889
983,3,True,84,39.10080814361572
984,3,True,85,39.551374197006226
985,3,True,86,40.02102017402649
986,3,True,87,40.482598304748535
987,3,True,88,40.95940136909485
988,3,True,89,41.42606854438782
989,3,True,90,41.87978982925415
990,3,mc,1,0.2712991237640381
991,3,mc,2,0.5321683883666992
992,3,mc,3,0.7830135822296143
993,3,mc,4,1.0446524620056152
994,3,mc,5,1.3097012042999268
995,3,mc,6,1.5746822357177734
996,3,mc,7,1.8360402584075928
997,3,mc,8,2.108976125717163
998,3,mc,9,2.369436264038086
999,3,mc,10,2.6495962142944336
1000,3,mc,11,2.9112930297851562
1001,3,mc,12,3.171891927719116
1002,3,mc,13,3.4299299716949463
1003,3,mc,14,3.689282178878784
1004,3,mc,15,3.9465460777282715
1005,3,mc,16,4.2020251750946045
1006,3,mc,17,4.457615375518799
1007,3,mc,18,4.716266632080078
1008,3,mc,19,4.97230863571167
1009,3,mc,20,5.2273805141448975
1010,3,mc,21,5.484613656997681
1011,3,mc,22,5.75380277633667
1012,3,mc,23,6.036896467208862
1013,3,mc,24,6.294593572616577
1014,3,mc,25,6.5591607093811035
1015,3,mc,26,6.82200288772583
1016,3,mc,27,7.083215951919556
1017,3,mc,28,7.346013069152832
1018,3,mc,29,7.611947059631348
1019,3,mc,30,7.879233121871948
1020,3,mc,31,8.140774011611938
1021,3,mc,32,8.396759986877441
1022,3,mc,33,8.662625074386597
1023,3,mc,34,8.921402215957642
1024,3,mc,35,9.171532392501831
1025,3,mc,36,9.452235460281372
1026,3,mc,37,9.69887638092041
1027,3,mc,38,9.957806587219238
1028,3,mc,39,10.24149465560913
1029,3,mc,40,10.500608682632446
1030,3,mc,41,10.764345407485962
1031,3,mc,42,11.053760528564453
1032,3,mc,43,11.319737195968628
1033,3,mc,44,11.588907241821289
1034,3,mc,45,11.85833740234375
1035,3,mc,46,12.121607303619385
1036,3,mc,47,12.384754419326782
1037,3,mc,48,12.652015686035156
1038,3,mc,49,12.926241874694824
1039,3,mc,50,13.195030927658081
1040,3,mc,51,13.454106092453003
1041,3,mc,52,13.725266218185425
1042,3,mc,53,13.981340169906616
1043,3,mc,54,14.257112979888916
1044,3,mc,55,14.511969089508057
1045,3,mc,56,14.791977882385254
1046,3,mc,57,15.046036958694458
1047,3,mc,58,15.304998874664307
1048,3,mc,59,15.56527590751648
1049,3,mc,60,15.842775821685791
1050,3,mc,61,16.125120878219604
1051,3,mc,62,16.414345741271973
1052,3,mc,63,16.68354082107544
1053,3,mc,64,16.94531798362732
1054,3,mc,65,17.19119620323181
1055,3,mc,66,17.475565433502197
1056,3,mc,67,17.754071474075317
1057,3,mc,68,18.00379228591919
1058,3,mc,69,18.27492046356201
1059,3,mc,70,18.534948348999023
1060,3,mc,71,18.820338487625122
1061,3,mc,72,19.07677960395813
1062,3,mc,73,19.334121465682983
1063,3,mc,74,19.594130516052246
1064,3,mc,75,19.855109691619873
1065,3,mc,76,20.114967584609985
1066,3,mc,77,20.376644611358643
1067,3,mc,78,20.635557651519775
1068,3,mc,79,20.898056745529175
1069,3,mc,80,21.154736757278442
1070,3,mc,81,21.403350591659546
1071,3,mc,82,21.658349752426147
1072,3,mc,83,21.935547828674316
1073,3,mc,84,22.216975688934326
1074,3,mc,85,22.47121572494507
1075,3,mc,86,22.74655270576477
1076,3,mc,87,23.01658868789673
1077,3,mc,88,23.288700580596924
1078,3,mc,89,23.578452825546265
1079,3,mc,90,23.84837579727173
1080,4,False,1,5.024452209472656
1081,4,False,2,6.804713249206543
1082,4,False,3,8.59274697303772
1083,4,False,4,10.374485969543457
1084,4,False,5,12.15834903717041
1085,4,False,6,13.927454233169556
1086,4,False,7,15.696720123291016
1087,4,False,8,17.468791246414185
1088,4,False,9,19.231473922729492
1089,4,False,10,21.004795789718628
1090,4,False,11,22.782912731170654
1091,4,False,12,24.5526180267334
1092,4,False,13,26.333282232284546
1093,4,False,14,28.103249073028564
1094,4,False,15,29.871026277542114
1095,4,False,16,31.648374319076538
1096,4,False,17,33.42820906639099
1097,4,False,18,35.21884083747864
1098,4,False,19,36.98102378845215
1099,4,False,20,38.75199913978577
1100,4,False,21,40.52267837524414
1101,4,False,22,42.275248527526855
1102,4,False,23,44.024749517440796
1103,4,False,24,45.781638383865356
1104,4,False,25,47.52765440940857
1105,4,False,26,49.27004957199097
1106,4,False,27,51.01601767539978
1107,4,False,28,52.747936487197876
1108,4,False,29,54.49247360229492
1109,4,False,30,56.24954867362976
1110,4,False,31,57.976409673690796
1111,4,False,32,59.69646668434143
1112,4,False,33,61.4206748008728
1113,4,False,34,63.13102960586548
1114,4,False,35,64.85717153549194
1115,4,False,36,66.5764172077179
1116,4,False,37,68.2836103439331
1117,4,False,38,70.00030541419983
1118,4,False,39,71.7123053073883
1119,4,False,40,73.41833329200745
1120,4,False,41,75.12082362174988
1121,4,False,42,76.8378746509552
1122,4,False,43,78.54212355613708
1123,4,False,44,80.23553943634033
1124,4,False,45,81.957275390625
1125,4,False,46,83.6498155593872
1126,4,False,47,85.35167264938354
1127,4,False,48,87.04340672492981
1128,4,False,49,88.72292470932007
1129,4,False,50,90.3997917175293
1130,4,False,51,92.0908465385437
1131,4,False,52,93.78368139266968
1132,4,False,53,95.47734451293945
1133,4,False,54,97.13760161399841
1134,4,False,55,98.81236052513123
1135,4,False,56,100.4863498210907
1136,4,False,57,102.16010355949402
1137,4,False,58,103.83791851997375
1138,4,False,59,105.55092859268188
1139,4,False,60,107.22979354858398
1140,4,False,61,108.908043384552
1141,4,False,62,110.57599258422852
1142,4,False,63,112.26298689842224
1143,4,False,64,113.92705798149109
1144,4,False,65,115.58942103385925
1145,4,False,66,117.25912594795227
1146,4,False,67,118.92643594741821
1147,4,False,68,120.60101056098938
1148,4,False,69,122.27440571784973
1149,4,False,70,123.9362735748291
1150,4,False,71,125.5880835056305
1151,4,False,72,127.2438554763794
1152,4,False,73,128.89105868339539
1153,4,False,74,130.54940390586853
1154,4,False,75,132.19846773147583
1155,4,False,76,133.83736491203308
1156,4,False,77,135.4614326953888
1157,4,False,78,137.12134456634521
1158,4,False,79,138.77102732658386
1159,4,False,80,140.40515208244324
1160,4,False,81,142.05997490882874
1161,4,False,82,143.72388172149658
1162,4,False,83,145.3831057548523
1163,4,False,84,147.01658868789673
1164,4,False,85,148.64974761009216
1165,4,False,86,150.28893971443176
1166,4,False,87,151.92051672935486
1167,4,False,88,153.57575464248657
1168,4,False,89,155.2256736755371
1169,4,False,90,156.8749053478241
1170,4,True,1,0.5727689266204834
1171,4,True,2,1.0277340412139893
1172,4,True,3,1.4613580703735352
1173,4,True,4,1.8957953453063965
1174,4,True,5,2.3196463584899902
1175,4,True,6,2.7512362003326416
1176,4,True,7,3.1934702396392822
1177,4,True,8,3.6237454414367676
1178,4,True,9,4.025775671005249
1179,4,True,10,4.45812463760376
1180,4,True,11,4.890400648117065
1181,4,True,12,5.3304924964904785
1182,4,True,13,5.765904903411865
1183,4,True,14,6.198815822601318
1184,4,True,15,6.643924713134766
1185,4,True,16,7.084064960479736
1186,4,True,17,7.521582126617432
1187,4,True,18,7.96055006980896
1188,4,True,19,8.384865045547485
1189,4,True,20,8.823118925094604
1190,4,True,21,9.227247953414917
1191,4,True,22,9.654038906097412
1192,4,True,23,10.103797912597656
1193,4,True,24,10.538603067398071
1194,4,True,25,10.97636890411377
1195,4,True,26,11.42037582397461
1196,4,True,27,11.851329803466797
1197,4,True,28,12.28064489364624
1198,4,True,29,12.715784788131714
1199,4,True,30,13.158393859863281
1200,4,True,31,13.576037883758545
1201,4,True,32,14.018992900848389
1202,4,True,33,14.456942796707153
1203,4,True,34,14.866586923599243
1204,4,True,35,15.303961992263794
1205,4,True,36,15.73724102973938
1206,4,True,37,16.174943923950195
1207,4,True,38,16.618937015533447
1208,4,True,39,17.056438207626343
1209,4,True,40,17.50193428993225
1210,4,True,41,17.934316396713257
1211,4,True,42,18.37368416786194
1212,4,True,43,18.815425872802734
1213,4,True,44,19.254078149795532
1214,4,True,45,19.69822907447815
1215,4,True,46,20.116881847381592
1216,4,True,47,20.5419499874115
1217,4,True,48,20.976603031158447
1218,4,True,49,21.42417311668396
1219,4,True,50,21.856227159500122
1220,4,True,51,22.2916898727417
1221,4,True,52,22.713940858840942
1222,4,True,53,23.160194635391235
1223,4,True,54,23.60021185874939
1224,4,True,55,24.034931898117065
1225,4,True,56,24.483621835708618
1226,4,True,57,24.925119638442993
1227,4,True,58,25.361891746520996
1228,4,True,59,25.76995873451233
1229,4,True,60,26.21317982673645
1230,4,True,61,26.6489896774292
1231,4,True,62,27.098820447921753
1232,4,True,63,27.539206504821777
1233,4,True,64,27.975714445114136
1234,4,True,65,28.419238328933716
1235,4,True,66,28.86254358291626
1236,4,True,67,29.30411982536316
1237,4,True,68,29.749977588653564
1238,4,True,69,30.18175458908081
1239,4,True,70,30.597386598587036
1240,4,True,71,31.01671051979065
1241,4,True,72,31.423625707626343
1242,4,True,73,31.87350058555603
1243,4,True,74,32.300541639328
1244,4,True,75,32.71793556213379
1245,4,True,76,33.14341855049133
1246,4,True,77,33.5848445892334
1247,4,True,78,34.01824951171875
1248,4,True,79,34.451568603515625
1249,4,True,80,34.876856327056885
1250,4,True,81,35.31933045387268
1251,4,True,82,35.760661363601685
1252,4,True,83,36.19497537612915
1253,4,True,84,36.61184048652649
1254,4,True,85,37.04330563545227
1255,4,True,86,37.483659505844116
1256,4,True,87,37.91690254211426
1257,4,True,88,38.35129261016846
1258,4,True,89,38.78809452056885
1259,4,True,90,39.21841835975647
1260,4,mc,1,0.36338090896606445
1261,4,mc,2,0.7421679496765137
1262,4,mc,3,1.1203858852386475
1263,4,mc,4,1.4922709465026855
1264,4,mc,5,1.8705618381500244
1265,4,mc,6,2.254635810852051
1266,4,mc,7,2.6350135803222656
1267,4,mc,8,3.0137887001037598
1268,4,mc,9,3.361719846725464
1269,4,mc,10,3.72755765914917
1270,4,mc,11,4.107606649398804
1271,4,mc,12,4.482190847396851
1272,4,mc,13,4.862860918045044
1273,4,mc,14,5.251964807510376
1274,4,mc,15,5.634002923965454
1275,4,mc,16,6.012481689453125
1276,4,mc,17,6.395767688751221
1277,4,mc,18,6.778906583786011
1278,4,mc,19,7.159592390060425
1279,4,mc,20,7.538667440414429
1280,4,mc,21,7.917321681976318
1281,4,mc,22,8.297135829925537
1282,4,mc,23,8.670898914337158
1283,4,mc,24,9.015545129776001
1284,4,mc,25,9.399857997894287
1285,4,mc,26,9.778087854385376
1286,4,mc,27,10.15488886833191
1287,4,mc,28,10.525835514068604
1288,4,mc,29,10.911887407302856
1289,4,mc,30,11.294560432434082
1290,4,mc,31,11.673431634902954
1291,4,mc,32,12.052858829498291
1292,4,mc,33,12.432389736175537
1293,4,mc,34,12.813190698623657
1294,4,mc,35,13.198096752166748
1295,4,mc,36,13.571470737457275
1296,4,mc,37,13.953484535217285
1297,4,mc,38,14.307248592376709
1298,4,mc,39,14.689240455627441
1299,4,mc,40,15.0772123336792
1300,4,mc,41,15.456178188323975
1301,4,mc,42,15.831131219863892
1302,4,mc,43,16.21997904777527
1303,4,mc,44,16.59955596923828
1304,4,mc,45,16.983946084976196
1305,4,mc,46,17.356765270233154
1306,4,mc,47,17.732704162597656
1307,4,mc,48,18.1120822429657
1308,4,mc,49,18.49646520614624
1309,4,mc,50,18.874188899993896
1310,4,mc,51,19.25308084487915
1311,4,mc,52,19.61305570602417
1312,4,mc,53,19.964990615844727
1313,4,mc,54,20.343503952026367
1314,4,mc,55,20.726739168167114
1315,4,mc,56,21.10934591293335
1316,4,mc,57,21.485687017440796
1317,4,mc,58,21.856398105621338
1318,4,mc,59,22.237730264663696
1319,4,mc,60,22.61023235321045
1320,4,mc,61,22.993646383285522
1321,4,mc,62,23.377366304397583
1322,4,mc,63,23.750643253326416
1323,4,mc,64,24.128044366836548
1324,4,mc,65,24.50826358795166
1325,4,mc,66,24.89319658279419
1326,4,mc,67,25.24792242050171
1327,4,mc,68,25.61834144592285
1328,4,mc,69,25.998167276382446
1329,4,mc,70,26.367109060287476
1330,4,mc,71,26.74412512779236
1331,4,mc,72,27.12708020210266
1332,4,mc,73,27.505056142807007
1333,4,mc,74,27.881247997283936
1334,4,mc,75,28.25658893585205
1335,4,mc,76,28.63510012626648
1336,4,mc,77,29.011603832244873
1337,4,mc,78,29.39259386062622
1338,4,mc,79,29.769917964935303
1339,4,mc,80,30.151655197143555
1340,4,mc,81,30.511893272399902
1341,4,mc,82,30.861022233963013
1342,4,mc,83,31.2439181804657
1343,4,mc,84,31.62856125831604
1344,4,mc,85,32.013225078582764
1345,4,mc,86,32.39253902435303
1346,4,mc,87,32.774781227111816
1347,4,mc,88,33.158350467681885
1348,4,mc,89,33.539642572402954
1349,4,mc,90,33.914727449417114
